EPackage-151946-2911181.xmi;406.6704;9;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, NamedElList]
EPackage-155105-2911181.xmi;25.89658;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-151946-2911182.xmi;21.40286;8;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EmptyList, NamedElList]
EPackage-153321-2911182.xmi;16.604073;5;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList, NamedElList]
EPackage-153136-2911182.xmi;11.282839;4;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList]
EPackage-155102-2911181.xmi;12.015932;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-155110-2911181.xmi;10.412232;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-153136-2911181.xmi;11.331353;4;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList]
EPackage-154104-2911181.xmi;10.613589;5;13;[NamedElConstant, Package2Operation, Enum2Sort, EmptyList, mtOrdConstant]
EPackage-153321-2911181.xmi;14.478658;5;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList, NamedElList]
