EPackage-160502-1911184.xmi;583.7286;8;13;[NamedElConstant, Package2Operation, Class2Sort, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, NamedElList]
EPackage-151946-2911181.xmi;39.833664;9;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, NamedElList]
EPackage-160502-1911182.xmi;31.946896;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-155105-2911181.xmi;23.977304;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-160502-1911183.xmi;29.53708;9;13;[NamedElConstant, Package2Operation, Class2Sort, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-151946-2911182.xmi;21.555752;8;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EmptyList, NamedElList]
EPackage-153321-2911182.xmi;16.791216;5;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList, NamedElList]
EPackage-153136-2911182.xmi;11.175218;4;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList]
EPackage-160502-1911181.xmi;22.241152;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-160502-1911186.xmi;33.97211;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-160502-1911189.xmi;91.48896;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-155102-2911181.xmi;14.988037;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-160502-1911185.xmi;42.633465;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-160502-1911188.xmi;84.325356;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList, mtOrdConstant]
EPackage-155110-2911181.xmi;16.301998;6;13;[NamedElConstant, Package2Operation, Enum2Sort, EnumLiteral2Operation, EmptyList, mtOrdConstant]
EPackage-153136-2911181.xmi;124.7848;4;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList]
EPackage-154104-2911181.xmi;21.274658;5;13;[NamedElConstant, Package2Operation, Enum2Sort, EmptyList, mtOrdConstant]
EPackage-153321-2911181.xmi;25.959312;5;13;[NamedElConstant, Package2Operation, Class2Sort, EmptyList, NamedElList]
EPackage-160502-1911187.xmi;71.35138;10;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, EnumLiteral2Operation, createSort, EmptyList, NamedElList]
EPackage-160502-19111810.xmi;64.76216;9;13;[NamedElConstant, Package2Operation, Class2Sort, Reference2Operation, Attribute2Operation, Enum2Sort, createSort, EmptyList, NamedElList]
